repeat,patient_id,split,stratum
18,HG03224,test,AFR__M
18,NA19236,test,AFR__M
18,HG03454,test,AFR__M
18,HG02594,test,AFR__M
18,NA18516,test,AFR__M
18,HG03084,test,AFR__M
18,HG02588,test,AFR__M
18,NA19144,test,AFR__M
18,NA18857,test,AFR__M
18,HG02489,test,AFR__M
18,HG02954,test,AFR__M
18,NA19334,test,AFR__M
18,NA18860,test,AFR__M
18,NA19461,test,AFR__M
18,HG02561,test,AFR__M
18,HG02584,test,AFR__M
18,HG01987,test,AFR__M
18,HG02947,test,AFR__M
18,HG02442,test,AFR__M
18,HG03307,test,AFR__M
18,NA18521,test,AFR__M
18,HG03225,test,AFR__M
18,NA19191,test,AFR__M
18,HG02971,test,AFR__M
18,HG03066,test,AFR__M
18,HG02759,test,AFR__M
18,NA19145,test,AFR__M
18,HG02572,test,AFR__M
18,HG02702,test,AFR__M
18,HG02896,train,AFR__F
18,HG03578,train,AFR__F
18,NA19403,train,AFR__F
18,HG02974,train,AFR__F
18,HG03159,train,AFR__F
18,HG03116,train,AFR__F
18,NA18508,train,AFR__F
18,NA19434,train,AFR__F
18,NA19151,train,AFR__F
18,HG02477,train,AFR__F
18,HG02852,train,AFR__F
18,NA19143,train,AFR__F
18,HG01881,train,AFR__F
18,HG02465,train,AFR__F
18,NA19094,train,AFR__F
18,HG02922,train,AFR__F
18,HG02978,train,AFR__F
18,HG02770,train,AFR__F
18,HG02891,train,AFR__F
18,HG02880,train,AFR__F
18,HG02010,train,AFR__F
18,NA19473,train,AFR__F
18,HG03310,train,AFR__F
18,NA19472,train,AFR__F
18,NA19172,train,AFR__F
18,NA19355,train,AFR__F
18,HG02983,train,AFR__F
18,HG03055,train,AFR__F
18,HG03486,train,AFR__F
18,NA18924,train,AFR__F
18,HG02583,train,AFR__F
18,NA19097,train,AFR__F
18,HG02614,train,AFR__F
18,NA19038,train,AFR__F
18,NA19401,train,AFR__F
18,HG03085,train,AFR__F
18,HG03041,train,AFR__F
18,HG02339,train,AFR__F
18,HG02679,train,AFR__F
18,NA19909,train,AFR__F
18,NA19835,train,AFR__F
18,HG03369,train,AFR__F
18,HG02814,train,AFR__F
18,HG02761,train,AFR__F
18,HG02511,train,AFR__F
18,NA18523,train,AFR__F
18,NA20276,train,AFR__F
18,HG03575,train,AFR__F
18,HG02144,train,AFR__F
18,HG03162,train,AFR__F
18,NA20359,train,AFR__F
18,HG02882,train,AFR__F
18,NA19399,train,AFR__F
18,NA19713,train,AFR__F
18,NA19159,train,AFR__F
18,NA19131,train,AFR__F
18,HG03548,train,AFR__F
18,HG03572,train,AFR__F
18,HG03557,train,AFR__F
18,NA19332,train,AFR__F
18,NA19456,train,AFR__F
18,HG03470,train,AFR__F
18,HG02257,train,AFR__F
18,HG01956,train,AFR__F
18,HG02621,train,AFR__F
18,NA19463,train,AFR__F
18,NA19310,train,AFR__F
18,HG03576,train,AFR__F
18,HG03437,train,AFR__F
18,HG02549,train,AFR__F
18,HG02546,train,AFR__F
18,HG02820,train,AFR__F
18,NA19204,train,AFR__F
18,NA19118,train,AFR__F
18,HG02318,train,AFR__F
18,HG02325,train,AFR__F
18,NA18907,train,AFR__F
18,NA19137,train,AFR__F
18,HG02497,train,AFR__F
18,NA19093,train,AFR__F
18,NA18912,train,AFR__F
18,NA19924,train,AFR__F
18,HG02667,train,AFR__F
18,HG02676,train,AFR__F
18,NA19222,train,AFR__F
18,NA18505,train,AFR__F
18,HG02805,train,AFR__F
18,NA18881,train,AFR__F
18,HG03464,train,AFR__F
18,HG03049,train,AFR__F
18,HG03354,train,AFR__F
18,HG03064,train,AFR__F
18,HG02427,train,AFR__F
18,NA19901,train,AFR__F
18,HG03294,train,AFR__F
18,HG02680,train,AFR__F
18,HG02888,train,AFR__F
18,NA19391,train,AFR__F
18,HG01891,train,AFR__F
18,HG02946,train,AFR__F
18,NA19436,train,AFR__F
18,HG01886,train,AFR__F
18,HG01916,train,AFR__F
18,HG02471,train,AFR__F
18,HG03480,train,AFR__F
18,HG02976,train,AFR__F
18,NA19149,train,AFR__F
18,HG03520,train,AFR__F
18,NA19323,train,AFR__F
18,HG03097,train,AFR__F
18,HG02861,train,AFR__F
18,HG03121,train,AFR__F
18,NA19701,train,AFR__F
18,HG03111,train,AFR__F
18,HG03485,train,AFR__F
18,NA19704,train,AFR__F
18,NA19209,train,AFR__F
18,NA19023,train,AFR__F
18,HG03516,train,AFR__F
18,HG03291,train,AFR__F
18,NA20339,train,AFR__F
18,NA18867,train,AFR__F
18,HG03401,train,AFR__F
18,HG03198,train,AFR__F
18,HG03366,train,AFR__F
18,HG03025,train,AFR__F
18,HG02502,train,AFR__F
18,HG01958,train,AFR__F
18,NA19102,train,AFR__F
18,HG03117,train,AFR__F
18,NA19109,train,AFR__F
18,NA20274,train,AFR__F
18,NA20296,train,AFR__F
18,HG02943,train,AFR__F
18,NA19257,train,AFR__F
18,HG01989,train,AFR__F
18,HG03251,train,AFR__F
18,HG03479,train,AFR__F
18,NA19625,train,AFR__F
18,NA19328,train,AFR__F
18,HG03200,train,AFR__F
18,NA19147,train,AFR__F
18,NA20317,train,AFR__F
18,HG02897,train,AFR__F
18,NA19471,train,AFR__F
18,NA19197,train,AFR__F
18,HG03514,train,AFR__F
18,HG03461,train,AFR__F
18,NA19129,train,AFR__F
18,HG03309,train,AFR__F
18,NA19114,train,AFR__F
18,HG03126,train,AFR__F
18,NA19316,train,AFR__F
18,HG02462,train,AFR__F
18,NA19030,train,AFR__F
18,NA19467,train,AFR__F
18,NA19240,train,AFR__F
18,HG03132,train,AFR__F
18,HG03046,train,AFR__F
18,HG02624,train,AFR__F
18,HG02108,train,AFR__F
18,HG02012,train,AFR__F
18,NA18502,train,AFR__F
18,HG03095,train,AFR__F
18,NA20334,train,AFR__F
18,HG02629,train,AFR__F
18,NA19917,train,AFR__F
18,HG03028,train,AFR__F
18,HG02889,train,AFR__F
18,HG01959,train,AFR__F
18,NA19390,train,AFR__F
18,HG02871,train,AFR__F
18,NA18488,train,AFR__F
18,NA19235,train,AFR__F
18,HG02562,train,AFR__F
18,HG02308,train,AFR__F
18,HG03563,train,AFR__F
18,NA20282,train,AFR__F
18,NA18852,train,AFR__F
18,NA19379,train,AFR__F
18,NA19185,train,AFR__F
18,HG02806,train,AFR__F
18,NA19099,train,AFR__F
18,HG03241,train,AFR__F
18,NA18876,train,AFR__F
18,NA19378,train,AFR__F
18,HG02450,train,AFR__F
18,NA20355,train,AFR__F
18,NA20332,train,AFR__F
18,HG02716,train,AFR__F
18,HG02677,train,AFR__F
18,NA19914,train,AFR__F
18,NA19404,train,AFR__F
18,HG02479,train,AFR__F
18,HG02558,train,AFR__F
18,NA20357,train,AFR__F
18,HG02870,train,AFR__F
18,NA19214,train,AFR__F
18,HG03312,train,AFR__F
18,HG02837,train,AFR__F
18,HG03306,train,AFR__F
18,HG02568,train,AFR__F
18,NA19202,train,AFR__F
18,HG02970,train,AFR__F
18,HG02855,train,AFR__F
18,HG02630,train,AFR__F
18,NA20321,train,AFR__F
18,HG01985,train,AFR__F
18,HG03250,train,AFR__F
18,NA18878,train,AFR__F
18,HG02760,train,AFR__F
18,NA19712,train,AFR__F
18,NA19314,train,AFR__F
18,NA20127,train,AFR__F
18,NA18489,train,AFR__F
18,NA18873,train,AFR__F
18,NA19017,train,AFR__F
18,NA18909,train,AFR__F
18,NA19148,train,AFR__F
18,HG03380,train,AFR__F
18,NA19377,train,AFR__F
18,HG02817,train,AFR__F
18,NA19140,train,AFR__F
18,HG02577,train,AFR__F
18,HG02763,train,AFR__F
18,NA19338,train,AFR__F
18,HG03123,train,AFR__F
18,HG02054,train,AFR__F
18,HG03351,train,AFR__F
18,NA19435,train,AFR__F
18,HG03040,train,AFR__F
18,HG02757,train,AFR__F
18,HG03476,train,AFR__F
18,NA19095,train,AFR__F
18,NA19439,train,AFR__F
18,NA19351,train,AFR__F
18,HG03212,train,AFR__F
18,HG03452,train,AFR__F
18,NA18906,train,AFR__F
18,HG03052,train,AFR__F
18,HG02321,train,AFR__F
18,NA20314,train,AFR__F
18,HG02722,train,AFR__F
18,HG02095,train,AFR__F
18,NA19321,train,AFR__F
18,NA19462,train,AFR__F
18,HG02809,train,AFR__F
18,HG01915,train,AFR__F
18,HG02952,train,AFR__F
18,HG03449,train,AFR__F
18,HG03372,train,AFR__F
18,NA18518,train,AFR__F
18,HG02586,train,AFR__F
18,NA18855,train,AFR__F
18,HG03034,train,AFR__F
18,HG03110,train,AFR__F
18,HG02315,train,AFR__F
18,NA19024,train,AFR__F
18,NA18499,train,AFR__F
18,HG02979,train,AFR__F
18,NA20294,train,AFR__F
18,HG03082,train,AFR__F
18,HG03047,train,AFR__F
18,NA19238,train,AFR__F
18,HG02885,train,AFR__F
18,NA19902,train,AFR__F
18,HG01889,train,AFR__F
18,HG03079,train,AFR__F
18,HG02703,train,AFR__F
18,HG03517,train,AFR__F
18,HG02537,train,AFR__F
18,HG03446,train,AFR__F
18,NA19019,train,AFR__F
18,HG01960,train,AFR__F
18,HG03088,train,AFR__F
18,HG03164,train,AFR__F
18,NA18858,train,AFR__F
18,HG02256,train,AFR__F
18,NA19324,train,AFR__F
18,NA20287,train,AFR__F
18,HG02772,train,AFR__F
18,NA19115,train,AFR__F
18,HG03135,train,AFR__F
18,HG03540,train,AFR__F
18,HG02476,train,AFR__F
18,HG03091,train,AFR__F
18,NA19116,train,AFR__F
18,NA18870,train,AFR__F
18,HG03272,train,AFR__F
18,NA18520,train,AFR__F
18,HG02505,train,AFR__F
18,HG03061,train,AFR__F
18,HG03300,train,AFR__F
18,HG02879,train,AFR__F
18,HG02964,train,AFR__F
18,HG03105,train,AFR__F
18,HG03539,train,AFR__F
18,HG03558,train,AFR__F
18,NA18916,train,AFR__F
18,HG03438,train,AFR__F
18,NA19913,train,AFR__F
18,NA18933,train,AFR__F
18,NA19315,train,AFR__F
18,HG03297,train,AFR__F
18,NA19108,val,AFR__F
18,HG03270,val,AFR__F
18,HG02589,val,AFR__F
18,HG03428,val,AFR__F
18,HG02571,val,AFR__F
18,HG01896,val,AFR__F
18,HG02587,val,AFR__F
18,HG03511,val,AFR__F
18,HG03305,val,AFR__F
18,HG03026,val,AFR__F
18,HG02595,val,AFR__F
18,HG02419,val,AFR__F
18,HG03073,val,AFR__F
18,NA19190,val,AFR__F
18,HG02580,val,AFR__F
18,HG02622,val,AFR__F
18,HG02635,val,AFR__F
18,NA20299,val,AFR__F
18,HG02811,val,AFR__F
18,HG02052,val,AFR__F
18,NA19152,val,AFR__F
18,HG02945,val,AFR__F
18,HG03267,val,AFR__F
18,HG03119,val,AFR__F
18,HG03363,val,AFR__F
18,NA19438,val,AFR__F
18,HG03522,val,AFR__F
18,NA19923,val,AFR__F
18,HG03168,val,AFR__F
18,NA19037,val,AFR__F
18,HG01884,val,AFR__F
18,HG02862,val,AFR__F
18,NA18875,val,AFR__F
18,NA19440,val,AFR__F
18,NA19132,val,AFR__F
18,HG02337,val,AFR__F
18,NA19176,val,AFR__F
18,NA19437,val,AFR__F
18,HG03259,val,AFR__F
18,NA19042,val,AFR__F
18,HG02840,val,AFR__F
18,HG02282,val,AFR__F
18,NA20128,val,AFR__F
18,HG03303,val,AFR__F
18,HG02643,val,AFR__F
18,NA19474,val,AFR__F
18,NA19983,val,AFR__F
18,NA19221,val,AFR__F
18,NA18930,val,AFR__F
18,HG03583,val,AFR__F
18,NA19201,val,AFR__F
18,HG02646,val,AFR__F
18,NA19247,val,AFR__F
18,NA19122,val,AFR__F
18,NA19395,val,AFR__F
18,HG03567,val,AFR__F
18,HG01880,val,AFR__F
18,HG02451,val,AFR__F
18,HG03374,val,AFR__F
18,HG02309,val,AFR__F
18,NA19320,val,AFR__F
18,NA19431,val,AFR__F
18,NA19237,val,AFR__F
18,HG02704,val,AFR__F
18,NA20289,val,AFR__F
18,HG02508,test,AFR__F
18,HG02611,test,AFR__F
18,NA19199,test,AFR__F
18,HG02485,test,AFR__F
18,HG02808,test,AFR__F
18,NA19327,test,AFR__F
18,HG03378,test,AFR__F
18,HG03108,test,AFR__F
18,HG03455,test,AFR__F
18,HG02818,test,AFR__F
18,NA19457,test,AFR__F
18,HG02280,test,AFR__F
18,HG03195,test,AFR__F
18,NA18864,test,AFR__F
18,NA18511,test,AFR__F
18,HG03086,test,AFR__F
18,NA18861,test,AFR__F
18,HG03113,test,AFR__F
18,HG03247,test,AFR__F
18,HG02615,test,AFR__F
18,NA19921,test,AFR__F
18,HG02322,test,AFR__F
18,NA20320,test,AFR__F
18,HG03473,test,AFR__F
18,HG03129,test,AFR__F
18,HG03114,test,AFR__F
18,HG03125,test,AFR__F
18,HG03453,test,AFR__F
18,HG02841,test,AFR__F
18,HG03189,test,AFR__F
18,HG03279,test,AFR__F
18,HG02723,test,AFR__F
18,HG01894,test,AFR__F
18,NA19127,test,AFR__F
18,HG03419,test,AFR__F
18,NA19445,test,AFR__F
18,NA19836,test,AFR__F
18,NA18517,test,AFR__F
18,HG03099,test,AFR__F
18,HG03410,test,AFR__F
18,NA20129,test,AFR__F
18,HG02555,test,AFR__F
18,NA19475,test,AFR__F
18,NA19449,test,AFR__F
18,HG03342,test,AFR__F
18,HG02799,test,AFR__F
18,NA18484,test,AFR__F
18,HG02111,test,AFR__F
18,HG03584,test,AFR__F
18,NA19215,test,AFR__F
18,NA19100,test,AFR__F
18,NA19446,test,AFR__F
18,NA19225,test,AFR__F
18,HG02886,test,AFR__F
18,HG03499,test,AFR__F
18,NA19819,test,AFR__F
18,HG02769,test,AFR__F
18,HG02574,test,AFR__F
18,NA19468,test,AFR__F
18,HG03458,test,AFR__F
18,NA20412,test,AFR__F
18,HG03058,test,AFR__F
18,NA19036,test,AFR__F
18,NA19707,test,AFR__F
18,NA19206,test,AFR__F
18,HG01883,test,AFR__F
19,HG01609,train,EUR__M
19,NA20544,train,EUR__M
19,HG01682,train,EUR__M
19,HG01509,train,EUR__M
19,HG01708,train,EUR__M
19,NA20509,train,EUR__M
19,NA12801,train,EUR__M
19,HG01674,train,EUR__M
19,NA20534,train,EUR__M
19,NA12146,train,EUR__M
19,HG00108,train,EUR__M
19,HG01610,train,EUR__M
19,NA12144,train,EUR__M
19,NA20525,train,EUR__M
19,HG01667,train,EUR__M
19,NA10837,train,EUR__M
19,NA12286,train,EUR__M
19,NA12056,train,EUR__M
19,NA07022,train,EUR__M
19,HG00234,train,EUR__M
19,NA06984,train,EUR__M
19,NA11843,train,EUR__M
19,HG01748,train,EUR__M
19,HG00140,train,EUR__M
19,NA12812,train,EUR__M
19,NA20763,train,EUR__M
19,NA20811,train,EUR__M
19,NA07357,train,EUR__M
19,NA12829,train,EUR__M
19,NA10838,train,EUR__M
19,HG01603,train,EUR__M
19,HG01606,train,EUR__M
19,HG00252,train,EUR__M
19,HG00308,train,EUR__M
19,HG00129,train,EUR__M
19,NA12005,train,EUR__M
19,HG01334,train,EUR__M
19,HG00107,train,EUR__M
19,HG00119,train,EUR__M
19,HG00103,train,EUR__M
19,NA12864,train,EUR__M
19,HG02234,train,EUR__M
19,NA12762,train,EUR__M
19,HG00341,train,EUR__M
19,NA10835,train,EUR__M
19,HG01678,train,EUR__M
19,NA12485,train,EUR__M
19,HG00280,train,EUR__M
19,HG00244,train,EUR__M
19,NA20581,train,EUR__M
19,NA20787,train,EUR__M
19,NA12154,train,EUR__M
19,HG00139,train,EUR__M
19,HG00351,train,EUR__M
19,HG00113,train,EUR__M
19,HG00096,train,EUR__M
19,NA20516,train,EUR__M
19,HG02221,train,EUR__M
19,HG01705,train,EUR__M
19,NA12889,train,EUR__M
19,NA10842,train,EUR__M
19,HG00273,train,EUR__M
19,HG01747,train,EUR__M
19,HG00188,train,EUR__M
19,NA20543,train,EUR__M
19,HG01530,train,EUR__M
19,NA20754,train,EUR__M
19,HG00369,train,EUR__M
19,HG01781,train,EUR__M
19,NA20815,train,EUR__M
19,HG00145,train,EUR__M
19,HG01789,train,EUR__M
19,HG01700,train,EUR__M
19,HG00310,train,EUR__M
19,NA20814,train,EUR__M
19,NA12842,train,EUR__M
19,HG00160,train,EUR__M
19,HG00242,train,EUR__M
19,NA20796,train,EUR__M
19,HG00116,train,EUR__M
19,HG01767,train,EUR__M
19,HG00105,train,EUR__M
19,NA20528,train,EUR__M
19,HG01774,train,EUR__M
19,NA20524,train,EUR__M
19,HG00181,train,EUR__M
19,HG01686,train,EUR__M
19,NA20783,train,EUR__M
19,HG01601,train,EUR__M
19,HG00366,train,EUR__M
19,HG02231,train,EUR__M
19,HG00141,train,EUR__M
19,NA12716,train,EUR__M
19,NA20810,train,EUR__M
19,NA12155,train,EUR__M
19,NA12777,train,EUR__M
19,HG00189,train,EUR__M
19,NA10857,train,EUR__M
19,HG00284,train,EUR__M
19,HG02224,train,EUR__M
19,HG01630,train,EUR__M
19,HG00251,train,EUR__M
19,HG01508,train,EUR__M
19,HG00131,train,EUR__M
19,HG00338,train,EUR__M
19,NA10845,train,EUR__M
19,HG01675,train,EUR__M
19,HG01672,train,EUR__M
19,NA20527,train,EUR__M
19,HG00243,train,EUR__M
19,HG00358,train,EUR__M
19,HG01780,train,EUR__M
19,HG01506,train,EUR__M
19,HG01791,train,EUR__M
19,HG00278,train,EUR__M
19,HG00117,train,EUR__M
19,HG01536,train,EUR__M
19,HG00157,train,EUR__M
19,HG01518,train,EUR__M
19,HG00136,train,EUR__M
19,HG01765,train,EUR__M
19,HG01633,train,EUR__M
19,HG01701,train,EUR__M
19,NA11919,train,EUR__M
19,HG00267,train,EUR__M
19,HG00360,train,EUR__M
19,NA12872,train,EUR__M
19,NA12748,train,EUR__M
19,HG01523,train,EUR__M
19,HG01694,train,EUR__M
19,HG01621,train,EUR__M
19,NA20792,train,EUR__M
19,HG00101,train,EUR__M
19,NA20785,train,EUR__M
19,NA20803,train,EUR__M
19,NA10865,train,EUR__M
19,NA12877,train,EUR__M
19,HG00246,train,EUR__M
19,HG00151,train,EUR__M
19,NA20539,train,EUR__M
19,HG00342,train,EUR__M
19,NA11891,train,EUR__M
19,NA20812,train,EUR__M
19,HG00311,train,EUR__M
19,HG02236,train,EUR__M
19,HG00382,train,EUR__M
19,HG02238,train,EUR__M
19,HG01775,train,EUR__M
19,NA11994,train,EUR__M
19,NA12274,train,EUR__M
19,HG00271,train,EUR__M
19,NA20758,train,EUR__M
19,HG00375,train,EUR__M
19,NA12775,train,EUR__M
19,NA20518,train,EUR__M
19,NA12752,train,EUR__M
19,NA12264,train,EUR__M
19,NA20513,train,EUR__M
19,NA20536,train,EUR__M
19,HG01503,train,EUR__M
19,HG01671,train,EUR__M
19,NA20801,train,EUR__M
19,NA20586,train,EUR__M
19,HG00159,train,EUR__M
19,HG00155,train,EUR__M
19,NA11839,train,EUR__M
19,HG01785,train,EUR__M
19,NA20806,train,EUR__M
19,NA11992,train,EUR__M
19,NA12750,train,EUR__M
19,HG00260,train,EUR__M
19,HG00256,train,EUR__M
19,HG00264,train,EUR__M
19,NA20755,train,EUR__M
19,HG01699,train,EUR__M
19,HG00112,train,EUR__M
19,HG00336,train,EUR__M
19,HG01615,train,EUR__M
19,NA12760,train,EUR__M
19,HG01669,train,EUR__M
19,NA20805,train,EUR__M
19,HG00109,train,EUR__M
19,HG02233,train,EUR__M
19,NA20532,train,EUR__M
19,HG00290,train,EUR__M
19,HG00148,train,EUR__M
19,NA20538,train,EUR__M
19,NA20515,train,EUR__M
19,NA06986,train,EUR__M
19,NA11893,train,EUR__M
19,NA20521,train,EUR__M
19,NA06993,train,EUR__M
19,HG01709,train,EUR__M
19,NA12043,train,EUR__M
19,NA12344,train,EUR__M
19,NA10830,train,EUR__M
19,NA12891,train,EUR__M
19,NA11829,train,EUR__M
19,HG01512,train,EUR__M
19,HG01624,train,EUR__M
19,NA12874,train,EUR__M
19,HG00115,train,EUR__M
19,HG01778,train,EUR__M
19,HG00190,train,EUR__M
19,NA20512,train,EUR__M
19,NA20778,train,EUR__M
19,NA20798,train,EUR__M
19,NA07029,train,EUR__M
19,HG01521,train,EUR__M
19,HG01500,train,EUR__M
19,NA07034,train,EUR__M
19,HG00114,train,EUR__M
19,NA07051,train,EUR__M
19,HG00335,val,EUR__M
19,HG01608,val,EUR__M
19,HG01529,val,EUR__M
19,NA20752,val,EUR__M
19,HG01683,val,EUR__M
19,NA06995,val,EUR__M
19,NA10856,val,EUR__M
19,HG01627,val,EUR__M
19,NA20827,val,EUR__M
19,HG00185,val,EUR__M
19,NA12817,val,EUR__M
19,HG00143,val,EUR__M
19,NA12707,val,EUR__M
19,NA20588,val,EUR__M
19,NA12248,val,EUR__M
19,NA12272,val,EUR__M
19,NA20762,val,EUR__M
19,HG01617,val,EUR__M
19,NA10860,val,EUR__M
19,NA12814,val,EUR__M
19,NA10846,val,EUR__M
19,NA07435,val,EUR__M
19,NA12827,val,EUR__M
19,NA20765,val,EUR__M
19,NA20519,val,EUR__M
19,HG01502,val,EUR__M
19,NA20759,val,EUR__M
19,NA12766,val,EUR__M
19,HG00277,val,EUR__M
19,HG00142,val,EUR__M
19,NA20770,val,EUR__M
19,HG01629,val,EUR__M
19,NA12340,val,EUR__M
19,HG00138,val,EUR__M
19,HG00325,val,EUR__M
19,NA12335,val,EUR__M
19,NA11917,val,EUR__M
19,NA07347,val,EUR__M
19,NA07349,val,EUR__M
19,HG00321,val,EUR__M
19,HG02219,val,EUR__M
19,HG01696,val,EUR__M
19,HG01524,val,EUR__M
19,NA12342,val,EUR__M
19,HG01680,val,EUR__M
19,NA11930,test,EUR__M
19,HG01532,test,EUR__M
19,HG00186,test,EUR__M
19,HG00182,test,EUR__M
19,HG00372,test,EUR__M
19,NA20809,test,EUR__M
19,HG00371,test,EUR__M
19,HG00126,test,EUR__M
19,HG00187,test,EUR__M
19,HG01703,test,EUR__M
19,HG01783,test,EUR__M
19,NA12739,test,EUR__M
19,NA20510,test,EUR__M
19,NA06994,test,EUR__M
19,HG00183,test,EUR__M
19,HG00329,test,EUR__M
19,NA12003,test,EUR__M
19,NA11932,test,EUR__M
19,HG01611,test,EUR__M
19,NA20511,test,EUR__M
19,NA20520,test,EUR__M
19,HG00149,test,EUR__M
19,HG00345,test,EUR__M
19,NA11831,test,EUR__M
19,NA12413,test,EUR__M
19,HG01631,test,EUR__M
19,HG01505,test,EUR__M
19,HG01619,test,EUR__M
19,HG01527,test,EUR__M
19,NA11881,test,EUR__M
19,NA20767,test,EUR__M
19,HG01625,test,EUR__M
19,HG01698,test,EUR__M
19,HG01777,test,EUR__M
19,HG01526,test,EUR__M
19,HG00265,test,EUR__M
19,NA12347,test,EUR__M
19,NA12546,test,EUR__M
19,HG01515,test,EUR__M
19,HG01761,test,EUR__M
19,NA12045,test,EUR__M
19,NA10851,test,EUR__M
19,HG01771,test,EUR__M
19,HG01756,test,EUR__M
19,NA12282,test,EUR__M
19,NA07048,test,EUR__M
19,NA12399,test,EUR__M
19,NA12145,train,EUR__F
19,HG02240,train,EUR__F
19,NA20753,train,EUR__F
19,HG00250,train,EUR__F
19,NA07346,train,EUR__F
19,NA20769,train,EUR__F
19,HG00327,train,EUR__F
19,HG00346,train,EUR__F
19,HG00332,train,EUR__F
19,HG01768,train,EUR__F
19,NA12275,train,EUR__F
19,HG00320,train,EUR__F
19,NA20807,train,EUR__F
19,HG00353,train,EUR__F
19,HG00127,train,EUR__F
19,NA12740,train,EUR__F
19,HG01704,train,EUR__F
19,HG00339,train,EUR__F
19,NA20517,train,EUR__F
19,NA20761,train,EUR__F
19,NA20808,train,EUR__F
19,NA20790,train,EUR__F
19,HG01626,train,EUR__F
19,HG01604,train,EUR__F
19,NA12717,train,EUR__F
19,HG01695,train,EUR__F
19,NA12376,train,EUR__F
19,HG00257,train,EUR__F
19,HG00276,train,EUR__F
19,HG00180,train,EUR__F
19,HG01673,train,EUR__F
19,HG00239,train,EUR__F
19,NA07056,train,EUR__F
19,HG00236,train,EUR__F
19,HG01616,train,EUR__F
19,NA10864,train,EUR__F
19,HG01786,train,EUR__F
19,HG01763,train,EUR__F
19,HG00137,train,EUR__F
19,NA20766,train,EUR__F
19,NA12236,train,EUR__F
19,HG02237,train,EUR__F
19,NA07000,train,EUR__F
19,NA20832,train,EUR__F
19,NA12348,train,EUR__F
19,HG02215,train,EUR__F
19,HG01677,train,EUR__F
19,NA12873,train,EUR__F
19,HG00381,train,EUR__F
19,HG01772,train,EUR__F
19,HG01757,train,EUR__F
19,HG00326,train,EUR__F
19,HG02235,train,EUR__F
19,HG00132,train,EUR__F
19,NA12802,train,EUR__F
19,HG00110,train,EUR__F
19,NA12890,train,EUR__F
19,HG00237,train,EUR__F
19,HG01510,train,EUR__F
19,HG00176,train,EUR__F
19,NA11894,train,EUR__F
19,HG00318,train,EUR__F
19,HG01702,train,EUR__F
19,HG00281,train,EUR__F
19,HG02232,train,EUR__F
19,NA12818,train,EUR__F
19,HG02239,train,EUR__F
19,HG01776,train,EUR__F
19,NA20522,train,EUR__F
19,NA12006,train,EUR__F
19,NA20502,train,EUR__F
19,HG01685,train,EUR__F
19,HG01613,train,EUR__F
19,HG00361,train,EUR__F
19,NA20764,train,EUR__F
19,HG00367,train,EUR__F
19,NA06989,train,EUR__F
19,HG00254,train,EUR__F
19,HG00272,train,EUR__F
19,NA12776,train,EUR__F
19,HG01623,train,EUR__F
19,NA11995,train,EUR__F
19,HG00253,train,EUR__F
19,NA12336,train,EUR__F
19,HG00128,train,EUR__F
19,HG00355,train,EUR__F
19,HG01620,train,EUR__F
19,HG01770,train,EUR__F
19,HG00154,train,EUR__F
19,HG01507,train,EUR__F
19,HG01513,train,EUR__F
19,NA20772,train,EUR__F
19,HG01618,train,EUR__F
19,NA11882,train,EUR__F
19,NA20771,train,EUR__F
19,HG00118,train,EUR__F
19,NA20531,train,EUR__F
19,HG01514,train,EUR__F
19,NA12004,train,EUR__F
19,NA12753,train,EUR__F
19,NA20542,train,EUR__F
19,HG00383,train,EUR__F
19,NA20508,train,EUR__F
19,NA12767,train,EUR__F
19,NA07037,train,EUR__F
19,HG01762,train,EUR__F
19,HG01687,train,EUR__F
19,HG00255,train,EUR__F
19,NA20756,train,EUR__F
19,HG01516,train,EUR__F
19,NA10831,train,EUR__F
19,HG00365,train,EUR__F
19,HG00343,train,EUR__F
19,HG00150,train,EUR__F
19,HG01525,train,EUR__F
19,NA20819,train,EUR__F
19,NA10843,train,EUR__F
19,HG00158,train,EUR__F
19,HG01668,train,EUR__F
19,NA12813,train,EUR__F
19,NA20768,train,EUR__F
19,NA07031,train,EUR__F
19,NA10859,train,EUR__F
19,NA12287,train,EUR__F
19,HG01628,train,EUR__F
19,NA12832,train,EUR__F
19,NA11920,train,EUR__F
19,NA12341,train,EUR__F
19,HG01519,train,EUR__F
19,HG00125,train,EUR__F
19,NA10852,train,EUR__F
19,NA12283,train,EUR__F
